,cam_ung,height_mm,url_path,material,storage_max_support,storage_gb,display_width,bluetooth_version,width_mm,manufacturer,cpu_max_speed,root_price,cpu_threads,cpu_cores,ram_speed,product_weight,discounted_price,ram_type,refresh_rate,cpu_speed,name,ram_storage,is_installment,ram_slots,os_version,battery_capacity,laptop_color,cpu_model,nhu_cau_su_dung,vga_type,depth_mm,image,vga_brand,product_id,cpu_series,display_height,vga_vram,laptop_camera,display_size,cpu_brand
695,0,224.9,https://cellphones.com.vn/laptop-lenovo-ideapad-flex-5-14abr8-82xx00dlvn.html?product_id=98810,vỏ nhựa,512.0,512.0,1920.0,5.3,313.1,lenovo,4.5,18990000.0,16.0,8.0,8448.0,1.55,17590000.0,lpddr5x,60.0,2.0,Laptop Lenovo IdeaPad Flex 5 14ABR8 82XX00DLVN-Xám,16.0,0,0.0,windows 11,52.5,xám,7730u,học tập - văn phòng,card rời,17.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_28__8_17.png,amd,98810.0,ryzen 7,1200.0,1.0,full hd,14.0,amd
696,0,221.2,https://cellphones.com.vn/macbook-pro-14-inch-m3-max-2023-36gb-1tb.html?product_id=72938,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,3.7,79990000.0,19.0,14.0,6400.0,1.0,70490000.0,lpddr5,120.0,3.7,Macbook Pro 14 M3 Max 36GB - 1TB | Chính hãng Apple Việt Nam-Đen,36.0,0,0.0,macos,72.4,đen,m3 max,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-16-inch-m3-pro-2023-36gb-512gb_2__4.png,apple,72938.0,m3 max,1964.0,0.0,full hd,14.2,apple
697,0,221.2,https://cellphones.com.vn/macbook-pro-14-inch-m3-max-2023-36gb-1tb.html?product_id=72937,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,3.7,79990000.0,19.0,14.0,6400.0,1.0,70490000.0,lpddr5,120.0,3.7,Macbook Pro 14 M3 Max 36GB - 1TB | Chính hãng Apple Việt Nam-Bạc,36.0,0,0.0,macos,72.4,bạc,m3 max,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-16-inch-m3-pro-2023-36gb-512gb_1__4.png,apple,72937.0,m3 max,1964.0,0.0,full hd,14.2,apple
698,1,217.9,https://cellphones.com.vn/laptop-asus-zenbook-duo-ux8406ma-pz142w.html?product_id=79807,vỏ kim loại,1024.0,1024.0,2880.0,5.3,313.5,asus,5.1,59990000.0,22.0,16.0,7500.0,1.65,53590000.0,lpddr5x,120.0,2.3,Laptop ASUS Zenbook DUO (2024) UX8406MA-PZ142W -Xám,32.0,0,0.0,windows 11,75.0,xám,185h,học tập - văn phòng,card tích hợp,14.6,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-asus-zenbook-duo-ux8406ma-pz142w_1.png,intel,79807.0,core ultra 9,1800.0,0.0,full hd,14.0,intel
699,0,213.9,https://cellphones.com.vn/laptop-asus-vivobook-14-x1404va-nk394w.html?product_id=95794,vỏ nhựa,512.0,512.0,1920.0,5.3,324.9,asus,4.5,12690000.0,8.0,6.0,3200.0,1.4,9990000.0,ddr4,60.0,1.2,Laptop ASUS Vivobook 14 X1404VA-NK394W -Bạc,8.0,0,2.0,windows 11,42.0,bạc,1315u,"học tập - văn phòng, mỏng nhẹ",card tích hợp,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13__6_127.png,intel,95794.0,core i3,1080.0,0.0,hd,14.0,intel
700,0,235.6,https://cellphones.com.vn/laptop-dell-inspiron-15-3530-n3530.html?product_id=102128,vỏ nhựa,512.0,512.0,1920.0,5.3,358.5,hp,4.6,19290000.0,12.0,10.0,2666.0,1.66,17090000.0,ddr4,120.0,1.4071258306503296,Laptop Dell Inspiron 15 3530 N3530-Bạc,16.0,0,2.0,windows 11,41.0,bạc,1334u,học tập - văn phòng,card tích hợp,17.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_21__4_59.png,intel,102128.0,core i5,1080.0,0.0,hd,15.6,intel
701,0,23.5,https://cellphones.com.vn/laptop-dell-vostro-3530-2h1tpi7.html?product_id=94870,vỏ nhựa,1024.0,512.0,1920.0,5.0,35.8,dell,5.0,20990000.0,12.0,10.0,2666.0,1.66,17590000.0,ddr4,120.0,1.2,Laptop Dell Vostro 3530 2H1TPI7-Đen,16.0,0,2.0,free dos,41.0,đen,1355u,học tập - văn phòng,card tích hợp,1.7,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_52__3_13.png,intel,94870.0,core i7,1080.0,0.0,hd,15.6,intel
702,0,221.0,https://cellphones.com.vn/laptop-lenovo-yoga-slim-6-14irh8-83e00008vn.html?product_id=71192,vỏ kim loại,512.0,512.0,1920.0,5.1,312.0,lenovo,5.0,26890000.0,20.0,14.0,5200.0,1.35,22590000.0,lpddr5x,60.0,2.4,Laptop Lenovo Yoga Slim 6 14IRH8 83E00008VN-Xám,16.0,0,0.0,windows 11,65.0,xám,13700h,"học tập - văn phòng, cao cấp - sang trọng, mỏng nhẹ",card tích hợp,14.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_10__3_9.png,intel,71192.0,core i7,1200.0,0.0,full hd,14.0,intel
703,0,222.1,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-14irh10-83k00009vn.html?product_id=100345,vỏ nhựa,1024.0,512.0,1920.0,5.2,314.4,lenovo,4.9,20490000.0,16.0,10.0,4800.0,1.43,18890000.0,ddr5,60.0,2.4,Laptop Lenovo IdeaPad Slim 3 14IRH10 83K00009VN-Xám,24.0,0,2.0,windows 11,60.0,xám,13620h,"học tập - văn phòng, mỏng nhẹ",card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_6__2_227.png,intel,100345.0,core i7,1200.0,0.0,hd,14.0,intel
704,0,259.0,https://cellphones.com.vn/laptop-msi-katana-15-b13udxk-2269vn-16gb.html?product_id=101114,vỏ nhựa,1024.0,512.0,1920.0,5.3,359.0,msi,4.9,25990000.0,15.0,10.0,5200.0,2.25,23290000.0,ddr5,144.0,2.4,Laptop MSI Katana 15 B13UDXK-2269VN V2-Đen,16.0,0,2.0,windows 11,53.5,đen,13620h,"đồ họa - kỹ thuật, gaming",card rời,24.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_10__4_135_1_2_2.png,nvidia,101114.0,core i7,1080.0,6.0,hd,15.6,intel
705,0,221.9,https://cellphones.com.vn/laptop-asus-vivobook-s14-oled-s5406sa-pp060ws.html?product_id=96186,vỏ kim loại,512.0,512.0,2880.0,5.4,310.5,asus,4.5,28990000.0,8.0,8.0,7500.0,1.3,25490000.0,lpddr5x,120.0,2.1,Laptop ASUS Vivobook S14 OLED S5406SA-PP060WS-Xanh,16.0,0,0.0,windows 11,75.0,xanh dương,226v,"học tập - văn phòng, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,13.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_1__7_41.png,intel,96186.0,core ultra 5,1800.0,0.0,full hd,14.0,intel
706,0,224.0,https://cellphones.com.vn/laptop-lenovo-thinkbook-14-g6-abp-21kj005hvn.html?product_id=87884,vỏ kim loại,2048.0,512.0,1920.0,5.3,313.5,lenovo,4.5,21990000.0,16.0,8.0,3200.0,1.38,18090000.0,ddr4,144.0,2.0,Laptop Lenovo ThinkBook 14 G6 ABP 21KJ005HVN-Xám,16.0,0,2.0,windows 11,45.0,xám,7730u,"học tập - văn phòng, mỏng nhẹ",card rời,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__2_26.png,amd,87884.0,ryzen 7,1200.0,1.0,full hd,14.0,amd
707,0,239.5,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15irh10-83k1000jvn.html?product_id=100432,vỏ nhựa,1024.0,512.0,1920.0,5.2,343.4,lenovo,4.9,19490000.0,16.0,10.0,4800.0,1.63,17890000.0,ddr5,60.0,2.4,Laptop Lenovo IdeaPad Slim 3 15IRH10 83K1000JVN -Xám,16.0,0,2.0,windows 11,60.0,xám,13620h,học tập - văn phòng,card tích hợp,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_28__8_23.png,intel,100432.0,core i7,1200.0,0.0,hd,15.3,intel
708,0,237.6,https://cellphones.com.vn/apple-macbook-air-15-m4-10cpu-10gpu-24gb-512gb-2025.html?product_id=101865,vỏ kim loại,512.0,512.0,2880.0,5.3,340.4,apple,4.0,41990000.0,12.0,10.0,7500.0,1.51,41490000.0,lpddr5x,60.0,4.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam-Đêm xanh thẳm ,24.0,0,0.0,macos,66.5,xanh dương,m4,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_16__6_128.png,apple,101865.0,m4,1864.0,0.0,full hd,15.3,apple
709,0,237.6,https://cellphones.com.vn/apple-macbook-air-15-m4-10cpu-10gpu-24gb-512gb-2025.html?product_id=101862,vỏ kim loại,512.0,512.0,2880.0,5.3,340.4,apple,4.0,41990000.0,12.0,10.0,7500.0,1.51,41490000.0,lpddr5x,60.0,4.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam-Xanh da trời,24.0,0,0.0,macos,66.5,xanh dương,m4,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_13__7_21.png,apple,101862.0,m4,1864.0,0.0,full hd,15.3,apple
710,0,237.6,https://cellphones.com.vn/apple-macbook-air-15-m4-10cpu-10gpu-24gb-512gb-2025.html?product_id=101864,vỏ kim loại,512.0,512.0,2880.0,5.3,340.4,apple,4.0,41990000.0,12.0,10.0,7500.0,1.51,41490000.0,lpddr5x,60.0,4.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam-Ánh sao,24.0,0,0.0,macos,66.5,vàng,m4,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_168.png,apple,101864.0,m4,1864.0,0.0,full hd,15.3,apple
711,0,237.6,https://cellphones.com.vn/apple-macbook-air-15-m4-10cpu-10gpu-24gb-512gb-2025.html?product_id=101863,vỏ kim loại,512.0,512.0,2880.0,5.3,340.4,apple,4.0,41990000.0,12.0,10.0,7500.0,1.51,41490000.0,lpddr5x,60.0,4.0,MacBook Air M4 15 inch 2025 10CPU 10GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,24.0,0,0.0,macos,66.5,bạc,m4,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,11.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_14__8_22.png,apple,101863.0,m4,1864.0,0.0,full hd,15.3,apple
712,0,223.2,https://cellphones.com.vn/laptop-asus-expertbook-p5-p5405csa-nz0016w.html?product_id=93366,vỏ kim loại,512.0,512.0,2560.0,5.3,312.0,asus,4.5,27990000.0,8.0,8.0,7500.0,1.27,23690000.0,lpddr5x,144.0,1.6,Laptop ASUS ExpertBook P5 P5405CSA-NZ0016W-Xám,16.0,0,0.0,windows 11,63.0,xám,226v,"học tập - văn phòng, cao cấp - sang trọng, mỏng nhẹ",card tích hợp,14.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_7__2_146.png,intel,93366.0,core ultra 5,1600.0,0.0,full hd,14.0,intel
713,1,225.5,https://cellphones.com.vn/laptop-acer-aspire-5-spin-14-a5sp14-51mtn-78jh.html?product_id=92249,vỏ nhựa,512.0,512.0,1920.0,0.0,318.2,acer,5.0,19990000.0,12.0,10.0,5200.0,1.6,16590000.0,lpddr5,60.0,3.7,Laptop Acer Aspire 5 Spin 14 A5SP14-51MTN-78JH-Xám,16.0,0,0.0,windows 11,50.0,xám,1355u,học tập - văn phòng,card tích hợp,18.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_44__2_21.png,intel,92249.0,core i7,1200.0,0.0,full hd,14.0,intel
714,0,221.2,https://cellphones.com.vn/macbook-pro-m4-pro-14-inch-14cpu-20gpu-24gb-1tb-nano.html?product_id=97068,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,63790000.0,19.0,14.0,8533.0,1.6,62990000.0,lpddr5x,120.0,4.2,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 1TB Nano | Chính hãng Apple Việt Nam-Đen,24.0,0,0.0,macos,72.4,đen,m4 pro,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_9__4_183_4.png,apple,97068.0,m4 pro,1964.0,0.0,full hd,14.2,apple
715,0,221.2,https://cellphones.com.vn/macbook-pro-m4-pro-14-inch-14cpu-20gpu-24gb-1tb-nano.html?product_id=97067,vỏ kim loại,1024.0,1024.0,3024.0,5.3,312.6,apple,4.2,63790000.0,19.0,14.0,8533.0,1.6,62990000.0,lpddr5x,120.0,4.2,MacBook Pro 14 M4 Pro 14CPU 20GPU 24GB 1TB Nano | Chính hãng Apple Việt Nam-Bạc,24.0,0,0.0,macos,72.4,bạc,m4 pro,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,15.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_8__4_172_4.png,apple,97067.0,m4 pro,1964.0,0.0,full hd,14.2,apple
716,0,127.0,https://cellphones.com.vn/apple-mac-mini-m4-10cpu-10gpu-32gb-512gb-2024.html?product_id=98623,vỏ kim loại,512.0,512.0,0.0,5.3,127.0,apple,4.0,29990000.0,12.0,10.0,7500.0,0.67,29090000.0,lpddr5,60.0,4.0,Mac mini M4 2024 10CPU 10GPU 32GB 512GB | Chính hãng Apple Việt Nam-Bạc,32.0,0,0.0,macos,0.0,bạc,m4,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ",card tích hợp,50.0,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/v/n/vn_mac_studio_m2_pdp_image_posit_3.png,apple,98623.0,m4,0.0,0.0,full hd,0.0,apple
717,0,250.0,https://cellphones.com.vn/laptop-msi-cyborg-15-a12ucx-618vn.html?product_id=77529,vỏ nhựa,512.0,512.0,1920.0,5.2,359.0,msi,4.4,19990000.0,12.0,8.0,4800.0,1.95,15990000.0,ddr5,144.0,2.0,Laptop MSI Cyborg 15 A12VE-240VN-ĐEN,16.0,0,2.0,windows 11,53.5,đen,12450h,"đồ họa - kỹ thuật, gaming",card rời,21.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/a/laptop-msi-cyborg-15-a12ucx-618vn.jpg,nvidia,77529.0,core i5,1080.0,4.0,hd,15.6,intel
718,0,241.0,https://cellphones.com.vn/laptop-msi-modern-15-b13m-438vn.html?product_id=63018,vỏ nhựa,512.0,512.0,1920.0,5.2,359.0,msi,4.6,18490000.0,12.0,10.0,3200.0,1.7,11990000.0,ddr4,60.0,1.3916621208190918,Laptop MSI Modern 15 B13M-438VN-Đen,8.0,0,1.0,windows 11,65.0,đen,1335u,học tập - văn phòng,card tích hợp,19.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_-_2023-04-27t221511.576_3.png,intel,63018.0,core i5,1080.0,0.0,hd,15.6,intel
719,0,252.0,https://cellphones.com.vn/laptop-asus-tuf-gaming-f16-fx607jv-n3199w.html?product_id=95826,vỏ nhựa,2048.0,512.0,1920.0,5.2,355.0,asus,4.9,32990000.0,20.0,14.0,4800.0,2.27,28990000.0,ddr5,165.0,2.6,Laptop ASUS TUF Gaming F16 FX607JV-N3199W-Xám,16.0,0,2.0,windows 11,90.0,xám,13650hx,"đồ họa - kỹ thuật, gaming",card rời,22.1,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_19__4_33.png,nvidia,95826.0,core i7,1200.0,8.0,hd,16.0,intel
720,0,23.3,https://cellphones.com.vn/laptop-dell-latitude-5550-71047019.html?product_id=93670,vỏ nhựa,2048.0,512.0,1920.0,5.3,35.7,dell,4.9,32490000.0,14.0,12.0,2800.0,1.62,29590000.0,ddr5,60.0,1.7524499893188477,Laptop Dell Latitude 5550 71047019-Xám,16.0,0,2.0,windows 11,54.0,xám,165u,học tập - văn phòng,card tích hợp,20.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_23__3_15_1.png,intel,93670.0,core ultra 7,1080.0,0.0,full hd,15.6,intel
721,0,254.0,https://cellphones.com.vn/laptop-msi-gaming-thin-15-b13uc-2081vn.html?product_id=88364,vỏ nhựa,512.0,512.0,1920.0,5.3,359.0,msi,4.592560291290283,21990000.0,12.0,8.0,320.0,1.86,17990000.0,ddr4,144.0,2.148858070373535,Laptop MSI Gaming Thin 15 B13UC-2081VN-Xám,16.0,0,2.0,windows 11,52.4,xám,13420h,"đồ họa - kỹ thuật, gaming",card rời,21.7,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_64__2_3.png,nvidia,88364.0,core i5,1080.0,4.0,hd,15.6,intel
722,0,221.0,https://cellphones.com.vn/laptop-lenovo-yoga-slim-6-14irh8-83e0000vvn.html?product_id=76750,vỏ kim loại,512.0,512.0,1920.0,5.1,312.0,lenovo,5.0,24990000.0,20.0,14.0,5200.0,1.35,22590000.0,lpddr5x,60.0,2.4,Laptop Lenovo Yoga Slim 6 14IRH8 83E0000VVN-Xám,16.0,0,0.0,windows 11,65.0,xám,13700h,"học tập - văn phòng, mỏng nhẹ",card tích hợp,14.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__2_4.png,intel,76750.0,core i7,1200.0,0.0,full hd,14.0,intel
723,0,247.7,https://cellphones.com.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn00glvn.html?product_id=94800,vỏ kim loại,1024.0,512.0,1920.0,5.1,356.1,lenovo,4.6,21990000.0,12.0,8.0,3200.0,1.81,19590000.0,ddr4,60.0,2.1,Laptop Lenovo ThinkPad E16 GEN 1 21JN00GLVN-Đen,16.0,0,2.0,windows 11,47.0,đen,13420h,"học tập - văn phòng, cao cấp - sang trọng",card tích hợp,19.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__8_8.png,intel,94800.0,core i5,1200.0,0.0,full hd,16.0,intel
724,0,223.0,https://cellphones.com.vn/laptop-msi-modern-14-c12m-241vn.html?product_id=55046,vỏ nhựa,512.0,512.0,1920.0,5.2,320.0,msi,4.7,19990000.0,12.0,10.0,3200.0,1.4,12600000.0,ddr4,60.0,2.136436462402344,Laptop MSI Modern 14 C12M-241VN-Đen,8.0,0,1.0,windows 11,39.0,đen,1255u,"học tập - văn phòng, mỏng nhẹ",card tích hợp,19.5,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/7/_/7_106_3.jpg,intel,55046.0,core i7,1080.0,0.0,hd,14.0,intel
725,0,269.0,https://cellphones.com.vn/laptop-asus-tuf-gaming-a17-fa706nfr-hx025w.html?product_id=97515,vỏ nhựa,1024.0,512.0,1920.0,5.3,399.0,asus,4.5,20990000.0,16.0,8.0,4800.0,2.6,17990000.0,ddr5,144.0,3.1,Laptop ASUS TUF Gaming A17 FA706NFR-HX025W-Đen,16.0,0,2.0,windows 11,48.0,đen,7435hs,"đồ họa - kỹ thuật, gaming",card rời,23.3,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_5__8_32.png,nvidia,97515.0,ryzen 7,1080.0,4.0,hd,17.3,amd
726,0,235.0,https://cellphones.com.vn/laptop-lenovo-ideapad-slim-3-15abr8-82xm00mcvn.html?product_id=100419,vỏ nhựa,1024.0,512.0,1920.0,5.2,359.3,lenovo,4.5,16490000.0,16.0,8.0,3200.0,1.62,13990000.0,ddr4,144.0,2.0,Laptop Lenovo IdeaPad Slim 3 15ABR8 82XM00MCVN-Xám,16.0,0,1.0,windows 11,47.0,xám,5825u,học tập - văn phòng,card rời,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_25__7_35.png,amd,100419.0,ryzen 7,1080.0,1.0,hd,15.6,amd
727,0,252.0,https://cellphones.com.vn/laptop-asus-tuf-gaming-a16-advantage-edition-fa617nsr-rl100w.html?product_id=88710,vỏ nhựa,512.0,512.0,1920.0,5.3,355.0,asus,4.5,28490000.0,16.0,8.0,4800.0,2.2,23090000.0,ddr5,144.0,3.1,Laptop ASUS TUF Gaming A16 Advantage Edition FA617NSR-RL100W-Đen,16.0,0,2.0,windows 11,90.0,đen,7435hs,"đồ họa - kỹ thuật, gaming",card rời,22.1,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_37__2_17.png,amd,88710.0,ryzen 7,1200.0,8.0,hd,16.0,amd
728,0,248.1,https://cellphones.com.vn/macbook-pro-16-inch-m4-pro-24gb-512gb.html?product_id=94111,vỏ kim loại,512.0,512.0,3456.0,5.3,355.7,apple,4.2,64990000.0,19.0,14.0,8533.0,2.14,63990000.0,lpddr5x,120.0,4.2,MacBook Pro 16 M4 Pro 14CPU 20GPU 24GB 512GB | Chính hãng Apple Việt Nam-Đen,24.0,0,0.0,macos,100.0,đen,m4 pro,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,16.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m4-_en_5.png,apple,94111.0,m4 pro,2234.0,0.0,full hd,16.2,apple
729,0,248.1,https://cellphones.com.vn/macbook-pro-16-inch-m4-pro-24gb-512gb.html?product_id=94110,vỏ kim loại,512.0,512.0,3456.0,5.3,355.7,apple,4.2,64990000.0,19.0,14.0,8533.0,2.14,63990000.0,lpddr5x,120.0,4.2,MacBook Pro 16 M4 Pro 14CPU 20GPU 24GB 512GB | Chính hãng Apple Việt Nam-Bạc,24.0,0,0.0,macos,100.0,bạc,m4 pro,"học tập - văn phòng, đồ họa - kỹ thuật, cao cấp - sang trọng, mỏng nhẹ, laptop sáng tạo nội dung",card tích hợp,16.8,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/m/a/macbook-pro-14-inch-m4_5.png,apple,94110.0,m4 pro,2234.0,0.0,full hd,16.2,apple
730,0,227.0,https://cellphones.com.vn/laptop-asus-tuf-gaming-a14-fa401wv-rg062ws.html?product_id=87598,vỏ nhựa,1024.0,1024.0,2560.0,5.3,311.0,asus,5.1,44990000.0,24.0,12.0,7500.0,1.46,40590000.0,lpddr5x,165.0,2.0,Laptop Asus TUF Gaming A14 FA401WV-RG062WS-Xám,16.0,0,0.0,windows 11,73.0,xám,hx 370,"đồ họa - kỹ thuật, gaming",card rời,16.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_12__5_74.png,nvidia,87598.0,ryzen ai 9,1600.0,8.0,full hd,14.0,amd
731,0,227.6,https://cellphones.com.vn/laptop-asus-vivobook-s-14-flip-tp3402va-lz632w.html?product_id=102314,vỏ nhựa,512.0,512.0,1920.0,5.3,313.2,asus,4.6,20990000.0,12.0,8.0,3200.0,1.5,18090000.0,ddr4,60.0,2.1,Laptop ASUS Vivobook S 14 FLIP TP3402VA-LZ632W-Bạc,16.0,0,2.0,windows 11,50.0,bạc,13420h,học tập - văn phòng,card tích hợp,18.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_2__9_32.png,intel,102314.0,core i5,1200.0,0.0,full hd,14.0,intel
732,0,234.0,https://cellphones.com.vn/laptop-hp-pavilion-15-eg3094tu-8c5l5pa-16gb.html?product_id=101106,vỏ kim loại,512.0,512.0,1920.0,5.2,360.2,hp,4.6,19990000.0,12.0,10.0,3200.0,1.74,16690000.0,ddr4,60.0,1.3,Laptop HP Pavilion 15-EG3094TU 8C5L5PA V2-Vàng,32.0,0,2.0,windows 11,41.0,vàng,1335u,học tập - văn phòng,card tích hợp,17.9,https://cdn2.cellphones.com.vn/insecure/rs:fill:50:50/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/e/text_ng_n_15__7_149.png,intel,101106.0,core i5,1080.0,0.0,hd,15.6,intel
